CreatedDate,CreatedTime,Distance in Cm
16032019,8:19:35 PM,115.5
16032019,8:19:45 PM,24.4
16032019,8:19:55 PM,171.1
16032019,8:20:05 PM,28.1
16032019,8:20:15 PM,120
16032019,8:20:25 PM,39.4
16032019,8:20:35 PM,84.7
16032019,8:20:45 PM,30.9
16032019,8:20:55 PM,39.1
16032019,8:21:05 PM,139.8
16032019,8:21:15 PM,39.8
16032019,8:21:25 PM,87.4
16032019,8:21:35 PM,31.4
16032019,8:21:45 PM,101.4
16032019,8:21:55 PM,118.7
16032019,8:22:05 PM,38.8
16032019,8:22:15 PM,39.5
16032019,8:22:25 PM,40.3
16032019,8:22:35 PM,116.1
16032019,8:22:45 PM,44.4
16032019,8:22:55 PM,43.1
16032019,8:23:05 PM,126.5
16032019,8:23:15 PM,159.7
16032019,8:23:25 PM,125.2
16032019,8:23:35 PM,39.7
16032019,8:23:45 PM,149.4
16032019,8:23:55 PM,75.4
16032019,8:24:05 PM,145.5
16032019,8:24:15 PM,36.8
16032019,8:24:25 PM,146.3
16032019,8:24:35 PM,137.4
16032019,8:24:45 PM,25.9
16032019,8:24:55 PM,131.1
16032019,8:25:05 PM,34.8
16032019,8:25:15 PM,39.5
16032019,8:25:25 PM,38.2
16032019,8:25:35 PM,35.1
16032019,8:25:45 PM,104
16032019,8:25:55 PM,41.4
16032019,8:26:05 PM,41.1
16032019,8:26:15 PM,127.8
16032019,8:26:25 PM,59.4
16032019,8:26:35 PM,352.8
16032019,8:26:45 PM,50.1
16032019,8:26:55 PM,47.6
16032019,8:27:05 PM,49.7
16032019,8:27:15 PM,55.9
16032019,8:27:25 PM,53.4
16032019,8:27:35 PM,52.1
16032019,8:27:45 PM,353.3
16032019,8:27:55 PM,49.3
16032019,8:28:05 PM,63.6
16032019,8:28:15 PM,107.7
16032019,8:28:25 PM,46.4
16032019,8:28:35 PM,353.7
16032019,8:28:45 PM,163.2
16032019,8:28:55 PM,46.7
16032019,8:29:05 PM,46.2
16032019,8:29:15 PM,355.8
16032019,8:29:25 PM,355.4
16032019,8:29:35 PM,354.1
16032019,8:29:45 PM,137.5
16032019,8:29:55 PM,44
16032019,8:30:05 PM,106.9
16032019,8:30:15 PM,41.5
16032019,8:30:25 PM,126.9
16032019,8:30:35 PM,45.4
16032019,8:30:45 PM,98.5
16032019,8:30:55 PM,62.6
16032019,8:31:05 PM,15.6
16032019,8:31:15 PM,62.5
16032019,8:31:25 PM,141.9
16032019,8:31:35 PM,42.8
16032019,8:31:45 PM,134.1
16032019,8:31:55 PM,40.3
16032019,8:32:05 PM,60
16032019,8:32:15 PM,110.4
16032019,8:32:25 PM,40.7
16032019,8:32:35 PM,163.5
16032019,8:32:45 PM,62.6
16032019,8:32:55 PM,119.8
16032019,8:33:05 PM,48.4
16032019,8:33:15 PM,57.8
16032019,8:33:25 PM,57.2
16032019,8:33:35 PM,153
16032019,8:33:45 PM,53.9
16032019,8:33:55 PM,175.3
16032019,8:34:05 PM,45
16032019,8:34:15 PM,355.5
16032019,8:34:25 PM,353.6
16032019,8:34:35 PM,104.4
16032019,8:34:45 PM,67.4
16032019,8:34:55 PM,128.4
16032019,8:35:05 PM,70.1
16032019,8:35:15 PM,138.3
16032019,8:35:25 PM,34
16032019,8:35:35 PM,158.9
16032019,8:35:45 PM,152.4
16032019,8:35:55 PM,39
16032019,8:36:05 PM,78.8
16032019,8:36:15 PM,93.8
16032019,8:36:25 PM,284.5
16032019,8:36:35 PM,284.4
16032019,8:36:45 PM,284
16032019,8:36:55 PM,284.1
16032019,8:37:05 PM,284.5
16032019,8:37:15 PM,285.8
16032019,8:37:25 PM,284.1
16032019,8:37:35 PM,285
16032019,8:37:45 PM,284.5
16032019,8:37:55 PM,284.1
16032019,8:38:05 PM,284.4
16032019,8:38:15 PM,286.2
16032019,8:38:25 PM,284.5
16032019,8:38:35 PM,287
16032019,8:38:45 PM,353.9
16032019,8:38:55 PM,352.9
16032019,8:39:05 PM,286
16032019,8:39:15 PM,284.7
16032019,8:39:25 PM,285.2
16032019,8:39:35 PM,284.4
16032019,8:39:45 PM,285.1
16032019,8:39:55 PM,284.4
16032019,8:40:05 PM,284.5
16032019,8:40:15 PM,285.3
16032019,8:40:25 PM,284.4
16032019,8:40:35 PM,284
16032019,8:40:45 PM,284.4
16032019,8:40:55 PM,284.5
16032019,8:41:05 PM,285.2
16032019,8:41:15 PM,284
16032019,8:41:25 PM,141.7
16032019,8:41:35 PM,284.8
16032019,8:41:45 PM,352.9
16032019,8:41:55 PM,283.9
16032019,8:42:05 PM,286.2
16032019,8:42:15 PM,112.2
16032019,8:42:25 PM,284.5
16032019,8:42:35 PM,284
16032019,8:42:45 PM,285
16032019,8:42:55 PM,284.1
16032019,8:43:05 PM,284.9
16032019,8:43:15 PM,284.5
16032019,8:43:25 PM,284.1
16032019,8:43:35 PM,284.1
16032019,8:43:45 PM,284.6
16032019,8:43:55 PM,284.6
16032019,8:44:05 PM,284.6
16032019,8:44:15 PM,284.1
16032019,8:44:25 PM,284.1
16032019,8:44:35 PM,284.9
16032019,8:44:45 PM,284.1
16032019,8:44:55 PM,284.5
16032019,8:45:05 PM,284.5
16032019,8:45:15 PM,285.4
16032019,8:45:25 PM,284.1
16032019,8:45:35 PM,284.6
16032019,8:45:45 PM,285.4
16032019,8:45:55 PM,284.6
16032019,8:46:05 PM,284.6
16032019,8:46:15 PM,284.1
16032019,8:46:25 PM,284.1
16032019,8:46:35 PM,284.6
16032019,8:46:45 PM,284.9
16032019,8:46:55 PM,284.2
16032019,8:47:05 PM,284
16032019,8:47:15 PM,284.5
16032019,8:47:25 PM,119.3
16032019,8:47:35 PM,284.6
16032019,8:47:45 PM,284.9
16032019,8:47:55 PM,284.5
16032019,8:48:05 PM,284.5
16032019,8:48:15 PM,284.1
16032019,8:48:25 PM,284
16032019,8:48:35 PM,284
16032019,8:48:45 PM,286.3
16032019,8:48:55 PM,284.5
16032019,8:49:05 PM,284
16032019,8:49:15 PM,286.2
16032019,8:49:25 PM,285.3
16032019,8:49:35 PM,285.3
16032019,8:49:45 PM,284
16032019,8:49:55 PM,284
16032019,8:50:05 PM,284.4
16032019,8:50:15 PM,284.9
16032019,8:50:25 PM,284.9
16032019,8:50:35 PM,284.9
16032019,8:50:45 PM,284.5
16032019,8:50:55 PM,284.9
16032019,8:51:05 PM,284.5
16032019,8:51:15 PM,285.4
16032019,8:51:25 PM,284.1
16032019,8:51:35 PM,284.5
16032019,8:51:45 PM,284.5
16032019,8:51:55 PM,285.8
16032019,8:52:05 PM,285.4
16032019,8:52:15 PM,286.7
16032019,8:52:25 PM,284.9
16032019,8:52:35 PM,284.5
16032019,8:52:45 PM,133.3
16032019,8:52:55 PM,284.5
16032019,8:53:05 PM,284
16032019,8:53:15 PM,284.5
16032019,8:53:25 PM,284.9
16032019,8:53:35 PM,284.4
16032019,8:53:45 PM,285.3
16032019,8:53:55 PM,284.5
16032019,8:54:05 PM,284.4
16032019,8:54:15 PM,284.8
16032019,8:54:25 PM,284.3
16032019,8:54:35 PM,142.9
16032019,8:54:45 PM,94.9
16032019,8:54:55 PM,64.2
16032019,8:55:05 PM,65.7
16032019,8:55:15 PM,63.8
16032019,8:55:25 PM,67.4
16032019,8:55:35 PM,62.5
16032019,8:55:45 PM,64.5
16032019,8:55:55 PM,353.7
16032019,8:56:05 PM,62.5
16032019,8:56:15 PM,353.2
16032019,8:56:25 PM,354.2
16032019,8:56:35 PM,55.6
16032019,8:56:45 PM,362.5
16032019,8:56:55 PM,362.6
16032019,8:57:05 PM,362.9
16032019,8:57:15 PM,362.6
16032019,8:57:25 PM,362.2
16032019,8:57:35 PM,65.8
16032019,8:57:45 PM,355
16032019,8:57:55 PM,65.5
16032019,8:58:05 PM,59.9
16032019,8:58:15 PM,67.3
16032019,8:58:25 PM,354.6
16032019,8:58:35 PM,355.1
16032019,8:58:45 PM,60.5
16032019,8:58:55 PM,355.1
16032019,8:59:05 PM,61
16032019,8:59:15 PM,58.4
16032019,8:59:25 PM,361.5
16032019,8:59:35 PM,64.8
16032019,8:59:45 PM,356
16032019,8:59:55 PM,356.8
16032019,9:00:05 PM,64
16032019,9:00:15 PM,65.7
16032019,9:00:25 PM,361.8
16032019,9:00:35 PM,64.4
16032019,9:00:45 PM,66.4
16032019,9:00:55 PM,60.6
16032019,9:01:05 PM,57.9
16032019,9:01:15 PM,355.1
16032019,9:01:25 PM,361.4
16032019,9:01:35 PM,361.5
16032019,9:01:45 PM,57.9
16032019,9:01:55 PM,355.1
16032019,9:02:05 PM,66.1
16032019,9:02:15 PM,69.3
16032019,9:02:25 PM,354.7
16032019,9:02:35 PM,42.7
16032019,9:02:45 PM,41.9
16032019,9:02:55 PM,356
16032019,9:03:05 PM,354.2
16032019,9:03:15 PM,72.2
16032019,9:03:25 PM,72.3
16032019,9:03:35 PM,69.5
16032019,9:03:45 PM,69.8
16032019,9:03:55 PM,72
16032019,9:04:05 PM,70
16032019,9:04:15 PM,70.7
16032019,9:04:25 PM,70
16032019,9:04:35 PM,68.4
16032019,9:04:45 PM,67.1
16032019,9:04:55 PM,68.3
16032019,9:05:05 PM,67.9
16032019,9:05:15 PM,288.7
16032019,9:05:25 PM,286.5
16032019,9:05:35 PM,57.8
16032019,9:05:45 PM,69.6
16032019,9:05:55 PM,355.5
16032019,9:06:05 PM,70.9
16032019,9:06:15 PM,285.6
16032019,9:06:25 PM,285.7
16032019,9:06:35 PM,285.2
16032019,9:06:45 PM,285.3
16032019,9:06:55 PM,287.8
16032019,9:07:05 PM,69
16032019,9:07:15 PM,73
16032019,9:07:25 PM,71.4
16032019,9:07:35 PM,354.2
16032019,9:07:45 PM,353.3
16032019,9:07:55 PM,354.2
16032019,9:08:05 PM,68.2
16032019,9:08:15 PM,68.6
16032019,9:08:25 PM,354.3
16032019,9:08:35 PM,353.5
16032019,9:08:45 PM,70
16032019,9:08:55 PM,70.7
16032019,9:09:05 PM,69.5
16032019,9:09:15 PM,354.3
16032019,9:09:25 PM,354.7
16032019,9:09:35 PM,70.2
16032019,9:09:45 PM,69.3
16032019,9:09:55 PM,69.2
16032019,9:10:05 PM,70.5
16032019,9:10:15 PM,69.7
16032019,9:10:25 PM,70.6
16032019,9:10:35 PM,72.7
16032019,9:10:45 PM,70.8
16032019,9:10:55 PM,353.8
16032019,9:11:05 PM,76.5
16032019,9:11:15 PM,354.7
16032019,9:11:25 PM,353.9
16032019,9:11:35 PM,73.4
16032019,9:11:45 PM,75.4
16032019,9:11:55 PM,355.5
16032019,9:12:05 PM,353.8
16032019,9:12:15 PM,286.1
16032019,9:12:25 PM,71.3
16032019,9:12:35 PM,74.6
16032019,9:12:45 PM,241.6
16032019,9:12:55 PM,284.8
16032019,9:13:05 PM,286.2
16032019,9:13:15 PM,285.3
16032019,9:13:25 PM,68.1
16032019,9:13:35 PM,77.1
16032019,9:13:45 PM,285.7
16032019,9:13:55 PM,72
16032019,9:14:05 PM,71.4
16032019,9:14:15 PM,190.1
16032019,9:14:25 PM,285.2
16032019,9:14:35 PM,284.3
16032019,9:14:45 PM,284
16032019,9:14:55 PM,193
16032019,9:15:05 PM,189.3
16032019,9:15:15 PM,193.9
16032019,9:15:25 PM,285.3
16032019,9:15:35 PM,283.9
16032019,9:15:45 PM,285.3
16032019,9:15:55 PM,284.5
16032019,9:16:05 PM,81.8
16032019,9:16:15 PM,284.4
16032019,9:16:25 PM,284.3
16032019,9:16:35 PM,189.7
16032019,9:16:45 PM,285.3
16032019,9:16:55 PM,284.4
16032019,9:17:05 PM,284
16032019,9:17:15 PM,284
16032019,9:17:25 PM,284.8
16032019,9:17:35 PM,193.5
16032019,9:17:45 PM,284
16032019,9:17:55 PM,285.4
16032019,9:18:05 PM,284.9
16032019,9:18:15 PM,284.9
16032019,9:18:25 PM,193.1
16032019,9:18:35 PM,284.9
16032019,9:18:45 PM,285.3
16032019,9:18:55 PM,191.3
16032019,9:19:05 PM,284.5
16032019,9:19:15 PM,284.4
16032019,9:19:25 PM,284.5
16032019,9:19:35 PM,283.9
16032019,9:19:45 PM,284.9
16032019,9:19:55 PM,284
16032019,9:20:05 PM,285.7
16032019,9:20:15 PM,284.4
16032019,9:20:25 PM,284.8
16032019,9:20:35 PM,39.8
16032019,9:20:45 PM,67.1
16032019,9:20:55 PM,285.3
16032019,9:21:05 PM,285.7
16032019,9:21:15 PM,287.9
16032019,9:21:25 PM,71.4
16032019,9:21:35 PM,69
16032019,9:21:45 PM,285.6
16032019,9:21:55 PM,69
16032019,9:22:05 PM,188.4
16032019,9:22:15 PM,68.8
16032019,9:22:25 PM,71.2
16032019,9:22:35 PM,190.1
16032019,9:22:45 PM,69.6
16032019,9:22:55 PM,69.1
16032019,9:23:05 PM,69.6
16032019,9:23:15 PM,70.9
16032019,9:23:25 PM,70.6
16032019,9:23:35 PM,72.7
16032019,9:23:45 PM,353.4
16032019,9:23:55 PM,70.7
16032019,9:24:05 PM,355.1
16032019,9:24:15 PM,76
16032019,9:24:25 PM,73.7
16032019,9:24:35 PM,355.6
16032019,9:24:45 PM,67.8
16032019,9:24:55 PM,189.2
16032019,9:25:05 PM,67.7
16032019,9:25:15 PM,69.8
16032019,9:25:25 PM,68.6
16032019,9:25:35 PM,287.4
16032019,9:25:45 PM,353.8
16032019,9:25:55 PM,71.4
16032019,9:26:05 PM,353.9
16032019,9:26:15 PM,353.9
16032019,9:26:25 PM,69
16032019,9:26:35 PM,68.9
16032019,9:26:45 PM,286
16032019,9:26:55 PM,355.6
16032019,9:27:05 PM,286.5
16032019,9:27:15 PM,189.7
16032019,9:27:25 PM,70.7
16032019,9:27:35 PM,353.8
16032019,9:27:45 PM,69.4
16032019,9:27:55 PM,69
16032019,9:28:05 PM,285.2
16032019,9:28:15 PM,285.6
16032019,9:28:25 PM,68.5
16032019,9:28:35 PM,69.8
16032019,9:28:45 PM,286.6
16032019,9:28:55 PM,287.8
16032019,9:29:05 PM,67.1
16032019,9:29:15 PM,69.1
16032019,9:29:25 PM,68
16032019,9:29:35 PM,70.9
16032019,9:29:45 PM,73.3
16032019,9:29:55 PM,71.5
16032019,9:30:05 PM,71.6
16032019,9:30:15 PM,73.2
16032019,9:30:25 PM,71
16032019,9:30:35 PM,69.4
16032019,9:30:45 PM,71.3
16032019,9:30:55 PM,287.8
16032019,9:31:05 PM,286.5
16032019,9:31:15 PM,72.6
16032019,9:31:25 PM,72
16032019,9:31:35 PM,72.7
16032019,9:31:45 PM,354.7
16032019,9:31:55 PM,71.9
16032019,9:32:05 PM,71.1
16032019,9:32:15 PM,288.2
16032019,9:32:25 PM,191
16032019,9:32:35 PM,285.2
16032019,9:32:45 PM,285.3
16032019,9:32:55 PM,286.2
16032019,9:33:05 PM,287.4
16032019,9:33:15 PM,286.1
16032019,9:33:25 PM,286.5
16032019,9:33:35 PM,71.8
16032019,9:33:45 PM,354.6
16032019,9:33:55 PM,73.8
16032019,9:34:05 PM,72.8
16032019,9:34:15 PM,72.7
16032019,9:34:25 PM,74
16032019,9:34:35 PM,285.7
16032019,9:34:45 PM,190.5
16032019,9:34:55 PM,285.6
16032019,9:35:05 PM,287.4
16032019,9:35:15 PM,286
16032019,9:35:25 PM,289.8
16032019,9:35:35 PM,285.6
16032019,9:35:45 PM,69.3
16032019,9:35:55 PM,287.3
16032019,9:36:05 PM,286.1
16032019,9:36:15 PM,286.1
16032019,9:36:25 PM,70.8
16032019,9:36:35 PM,74.6
16032019,9:36:45 PM,78.3
16032019,9:36:55 PM,284.3
16032019,9:37:05 PM,74.5
16032019,9:37:15 PM,77.5
16032019,9:37:25 PM,72.6
16032019,9:37:35 PM,69.7
16032019,9:37:45 PM,72.2
16032019,9:37:55 PM,69.1
16032019,9:38:05 PM,354.7
16032019,9:38:15 PM,68.3
16032019,9:38:25 PM,67.7
16032019,9:38:35 PM,68.6
16032019,9:38:45 PM,70.1
16032019,9:38:55 PM,286.9
16032019,9:39:05 PM,189.6
16032019,9:39:15 PM,288.2
16032019,9:39:25 PM,72.5
16032019,9:39:35 PM,354.2
16032019,9:39:45 PM,71.1
16032019,9:39:55 PM,190.1
16032019,9:40:05 PM,70.5
16032019,9:40:15 PM,288.6
16032019,9:40:25 PM,354.6
16032019,9:40:35 PM,287.3
16032019,9:40:45 PM,287.8
16032019,9:40:55 PM,286.5
16032019,9:41:05 PM,287
16032019,9:41:15 PM,69
16032019,9:41:25 PM,68.4
16032019,9:41:35 PM,285.7
16032019,9:41:45 PM,286.1
16032019,9:41:55 PM,286.1
16032019,9:42:05 PM,285.7
16032019,9:42:15 PM,67.8
16032019,9:42:25 PM,67.8
16032019,9:42:35 PM,285.2
16032019,9:42:45 PM,68.9
16032019,9:42:55 PM,68
16032019,9:43:05 PM,66.6
16032019,9:43:15 PM,75.5
16032019,9:43:25 PM,71.3
16032019,9:43:35 PM,286.9
16032019,9:43:45 PM,286.5
16032019,9:43:55 PM,287.8
16032019,9:44:05 PM,353.8
16032019,9:44:15 PM,286.1
16032019,9:44:25 PM,67.8
16032019,9:44:35 PM,67
16032019,9:44:45 PM,286
16032019,9:44:55 PM,286.1
16032019,9:45:05 PM,68.1
16032019,9:45:15 PM,68.5
16032019,9:45:25 PM,68.6
16032019,9:45:35 PM,285.7
16032019,9:45:45 PM,69.5
16032019,9:45:55 PM,69.4
16032019,9:46:05 PM,73.6
16032019,9:46:15 PM,68.9
16032019,9:46:25 PM,71.1
16032019,9:46:35 PM,70
16032019,9:46:45 PM,70.5
16032019,9:46:55 PM,354.7
16032019,9:47:05 PM,286.1
16032019,9:47:15 PM,353.7
16032019,9:47:25 PM,69.8
16032019,9:47:35 PM,69.3
16032019,9:47:45 PM,288.2
16032019,9:47:55 PM,67.5
16032019,9:48:05 PM,68.4
16032019,9:48:15 PM,67.2
16032019,9:48:25 PM,288.1
16032019,9:48:35 PM,69.2
16032019,9:48:45 PM,68.5
16032019,9:48:55 PM,72
16032019,9:49:05 PM,69.4
16032019,9:49:15 PM,68.3
16032019,9:49:25 PM,68.4
16032019,9:49:35 PM,69.5
16032019,9:49:45 PM,69.1
16032019,9:49:55 PM,285.3
16032019,9:50:05 PM,286.9
16032019,9:50:15 PM,286.2
16032019,9:50:25 PM,286.1
16032019,9:50:35 PM,286
16032019,9:50:45 PM,286.1
16032019,9:50:55 PM,71.2
16032019,9:51:05 PM,74.7
16032019,9:51:15 PM,70.5
16032019,9:51:25 PM,285.3
16032019,9:51:35 PM,286.1
16032019,9:51:45 PM,287
16032019,9:51:55 PM,69.3
16032019,9:52:05 PM,286.5
16032019,9:52:15 PM,286.1
16032019,9:52:25 PM,286.6
16032019,9:52:35 PM,286.1
16032019,9:52:45 PM,70.5
16032019,9:52:55 PM,69.3
16032019,9:53:05 PM,68
16032019,9:53:15 PM,285.3
16032019,9:53:25 PM,286
16032019,9:53:35 PM,285.7
16032019,9:53:45 PM,285.2
16032019,9:53:55 PM,286.5
16032019,9:54:05 PM,286.9
16032019,9:54:15 PM,286
16032019,9:54:25 PM,74.2
16032019,9:54:35 PM,69.3
16032019,9:54:45 PM,69.7
16032019,9:54:55 PM,284.9
16032019,9:55:05 PM,284.9
16032019,9:55:15 PM,68.9
16032019,9:55:25 PM,286
16032019,9:55:35 PM,285.6
16032019,9:55:45 PM,286.4
16032019,9:55:55 PM,285.3
16032019,9:56:05 PM,286
16032019,9:56:15 PM,71.1
16032019,9:56:25 PM,68.3
16032019,9:56:35 PM,190.9
16032019,9:56:45 PM,192.6
16032019,9:56:55 PM,67.7
16032019,9:57:05 PM,286.1
16032019,9:57:15 PM,71.5
16032019,9:57:25 PM,353.8
16032019,9:57:35 PM,75.9
16032019,9:57:45 PM,284.5
16032019,9:57:55 PM,286.2
16032019,9:58:05 PM,353.3
16032019,9:58:15 PM,85.7
16032019,9:58:25 PM,284.3
16032019,9:58:35 PM,284.9
16032019,9:58:45 PM,88
16032019,9:58:55 PM,284.5
16032019,9:59:05 PM,284.4
16032019,9:59:15 PM,79.7
16032019,9:59:25 PM,284.9
16032019,9:59:35 PM,284.3
16032019,9:59:45 PM,284.9
16032019,9:59:55 PM,284.9
16032019,10:00:05 PM,285.3
16032019,10:00:15 PM,285.3
16032019,10:00:25 PM,284
16032019,10:00:35 PM,285.3
16032019,10:00:45 PM,285
16032019,10:00:55 PM,74.7
16032019,10:01:05 PM,77.1
16032019,10:01:15 PM,285.3
16032019,10:01:25 PM,284.7
16032019,10:01:35 PM,284.8
16032019,10:01:45 PM,83.1
16032019,10:01:55 PM,285.2
16032019,10:02:05 PM,77
16032019,10:02:15 PM,78.1
16032019,10:02:25 PM,75
16032019,10:02:35 PM,83.7
16032019,10:02:45 PM,74.1
16032019,10:02:55 PM,84.7
16032019,10:03:05 PM,72.3
16032019,10:03:15 PM,86
16032019,10:03:25 PM,69.8
16032019,10:03:35 PM,44.7
16032019,10:03:45 PM,67.4
16032019,10:03:55 PM,285.6
16032019,10:04:05 PM,41.7
16032019,10:04:15 PM,72.5
16032019,10:04:25 PM,72.5
16032019,10:04:35 PM,285.6
16032019,10:04:45 PM,286.9
16032019,10:04:55 PM,285.2
16032019,10:05:05 PM,285.3
16032019,10:05:15 PM,285.3
16032019,10:05:25 PM,285.8
16032019,10:05:35 PM,71.9
16032019,10:05:45 PM,284.8
16032019,10:05:55 PM,284.3
16032019,10:06:05 PM,58.6
16032019,10:06:15 PM,286.1
16032019,10:06:25 PM,286.1
16032019,10:06:35 PM,354.7
16032019,10:06:45 PM,66.6
16032019,10:06:55 PM,354.7
16032019,10:07:05 PM,67.4
16032019,10:07:15 PM,353.5
16032019,10:07:25 PM,286.1
16032019,10:07:35 PM,68.7
16032019,10:07:45 PM,358.1
16032019,10:07:55 PM,53.6
16032019,10:08:05 PM,125.2
16032019,10:08:15 PM,56.4
16032019,10:08:25 PM,105
16032019,10:08:35 PM,45.6
16032019,10:08:45 PM,44.7
16032019,10:08:55 PM,183.7
16032019,10:09:05 PM,126.8
16032019,10:09:15 PM,37.8
16032019,10:09:25 PM,97.1
16032019,10:09:35 PM,93.6
16032019,10:09:45 PM,19.6
16032019,10:09:55 PM,175.9
16032019,10:10:05 PM,175
16032019,10:10:15 PM,175.6
16032019,10:10:25 PM,178.6
16032019,10:10:35 PM,21.5
16032019,10:10:45 PM,120.6
16032019,10:10:55 PM,18.9
16032019,10:11:05 PM,177.3
16032019,10:11:15 PM,176.9
16032019,10:11:25 PM,176.5
16032019,10:11:35 PM,176.9
16032019,10:11:45 PM,177.7
16032019,10:11:55 PM,177.1
16032019,10:12:05 PM,175.9
16032019,10:12:15 PM,176.4
16032019,10:12:25 PM,20.6
16032019,10:12:35 PM,20.7
16032019,10:12:45 PM,177.3
16032019,10:12:55 PM,151
16032019,10:13:05 PM,41.8
16032019,10:13:15 PM,42.8
16032019,10:13:25 PM,144.7
16032019,10:13:35 PM,41.5
16032019,10:13:45 PM,121.5
16032019,10:13:55 PM,101.9
16032019,10:14:05 PM,117
16032019,10:14:15 PM,42.9
16032019,10:14:25 PM,147.3
16032019,10:14:35 PM,43.1
16032019,10:14:45 PM,159.5
16032019,10:14:55 PM,43.1
16032019,10:15:05 PM,138.9
16032019,10:15:15 PM,45
16032019,10:15:25 PM,121.6
16032019,10:15:35 PM,72.3
16032019,10:15:45 PM,43.5
16032019,10:15:55 PM,130.4
16032019,10:16:05 PM,41.2
16032019,10:16:15 PM,47.1
16032019,10:16:25 PM,44.2
16032019,10:16:35 PM,43.6
16032019,10:16:45 PM,95.8
16032019,10:16:55 PM,42.4
16032019,10:17:05 PM,44.5
16032019,10:17:15 PM,127.3
16032019,10:17:25 PM,188.4
16032019,10:17:35 PM,151.3
16032019,10:17:45 PM,110
16032019,10:17:55 PM,41.4
16032019,10:18:05 PM,112
16032019,10:18:15 PM,149.3
16032019,10:18:25 PM,74.2
16032019,10:18:35 PM,143.4
16032019,10:18:45 PM,41.6
16032019,10:18:55 PM,156.2
16032019,10:19:05 PM,127.3
16032019,10:19:15 PM,43.7
16032019,10:19:25 PM,136.4
16032019,10:19:35 PM,42.5
16032019,10:19:45 PM,42.4
16032019,10:19:55 PM,134.1
16032019,10:20:05 PM,44.6
16032019,10:20:15 PM,41.8
16032019,10:20:25 PM,98.6
16032019,10:20:35 PM,44
16032019,10:20:45 PM,92.1
16032019,10:20:55 PM,62
16032019,10:21:05 PM,123.7
16032019,10:21:15 PM,146.7
16032019,10:21:25 PM,113.8
16032019,10:21:35 PM,31.7
16032019,10:21:45 PM,160.2
16032019,10:21:55 PM,135.6
16032019,10:22:05 PM,125.3
16032019,10:22:15 PM,140.4
16032019,10:22:25 PM,44
16032019,10:22:35 PM,103.3
16032019,10:22:45 PM,40
16032019,10:22:55 PM,41.8
16032019,10:23:05 PM,41.2
16032019,10:23:15 PM,92.4
16032019,10:23:25 PM,40.8
16032019,10:23:35 PM,41.2
16032019,10:23:45 PM,45
16032019,10:23:55 PM,45
16032019,10:24:05 PM,44.6
16032019,10:24:15 PM,42.8
16032019,10:24:25 PM,43.3
16032019,10:24:35 PM,43.2
16032019,10:24:45 PM,43.5
16032019,10:24:55 PM,127.1
16032019,10:25:05 PM,41.9
16032019,10:25:15 PM,43.5
16032019,10:25:25 PM,42.7
16032019,10:25:35 PM,42.9
16032019,10:25:45 PM,44.2
16032019,10:25:55 PM,42.7
16032019,10:26:05 PM,65.9
16032019,10:26:15 PM,119.4
16032019,10:26:25 PM,29.5
16032019,10:26:35 PM,167.6
16032019,10:26:45 PM,46.6
16032019,10:26:55 PM,127.3
16032019,10:27:05 PM,31.1
16032019,10:27:15 PM,34.7
16032019,10:27:25 PM,32.3
16032019,10:27:35 PM,34.8
16032019,10:27:45 PM,160.6
16032019,10:27:55 PM,31.6
16032019,10:28:05 PM,119.3
16032019,10:28:15 PM,38.6
16032019,10:28:25 PM,117.4
16032019,10:28:35 PM,53.1
16032019,10:28:45 PM,114.2
16032019,10:28:55 PM,32.7
16032019,10:29:05 PM,105.7
16032019,10:29:15 PM,91.1
16032019,10:29:25 PM,33.9
16032019,10:29:35 PM,140.4
16032019,10:29:45 PM,31.5
16032019,10:29:55 PM,105.8
16032019,10:30:05 PM,93
16032019,10:30:15 PM,155.9
16032019,10:30:25 PM,688.1
16032019,10:30:35 PM,110.7
16032019,10:30:45 PM,55.9
16032019,10:30:55 PM,135.4
16032019,10:31:05 PM,168.2
16032019,10:31:15 PM,71.3
16032019,10:31:25 PM,161.8
16032019,10:31:35 PM,30.2
16032019,10:31:45 PM,62.2
16032019,10:31:55 PM,149.2
16032019,10:32:05 PM,134.5
16032019,10:32:15 PM,103.3
16032019,10:32:25 PM,119.4
16032019,10:32:35 PM,40.1
16032019,10:32:45 PM,116.9
16032019,10:32:55 PM,46.8
16032019,10:33:05 PM,123.7
16032019,10:33:15 PM,38.1
16032019,10:33:25 PM,125.9
16032019,10:33:35 PM,182.3
16032019,10:33:45 PM,125.5
16032019,10:33:55 PM,20.4
16032019,10:34:05 PM,127.8
16032019,10:34:15 PM,18.5
16032019,10:34:25 PM,108.7
16032019,10:34:35 PM,20.9
16032019,10:34:45 PM,137.9
16032019,10:34:55 PM,20.5
16032019,10:35:05 PM,179.4
16032019,10:35:15 PM,181.5
16032019,10:35:25 PM,179.8
16032019,10:35:35 PM,181.1
16032019,10:35:45 PM,181.5
16032019,10:35:55 PM,180.6
16032019,10:36:05 PM,180.7
16032019,10:36:15 PM,183.2
16032019,10:36:25 PM,180.2
16032019,10:36:35 PM,20.6
16032019,10:36:45 PM,19.7
16032019,10:36:55 PM,21.4
16032019,10:37:05 PM,20.5
16032019,10:37:15 PM,21
16032019,10:37:25 PM,20.1
16032019,10:37:35 PM,20.5
16032019,10:37:45 PM,21
16032019,10:37:55 PM,20.5
16032019,10:38:05 PM,21
